pc_code,pc_description,unit,country_code,quantity,value,pc_type,country_name
O7,"Ship,_Boat_And_Floating_Struct",Na,13147,NA,83.127325,Manifacutred_goods,Germany
O7,"Ship,_Boat_And_Floating_Struct",Na,13421,NA,26.261767,Manifacutred_goods,U_K
O8,Two_And_Three_Wheelers,Nos,3291,2,0.006088,Manifacutred_goods,Nigeria
O8,Two_And_Three_Wheelers,Nos,5423,2606,13.860751,Manifacutred_goods,U_S_A
O8,Two_And_Three_Wheelers,Nos,10077,10253,7.416243,Manifacutred_goods,China_P_Rp
O8,Two_And_Three_Wheelers,Nos,10179,8,0.001725,Manifacutred_goods,Hong_Kong
O8,Two_And_Three_Wheelers,Nos,10187,26,0.04326,Manifacutred_goods,Indonesia
O8,Two_And_Three_Wheelers,Nos,10189,4,0.009888,Manifacutred_goods,Iran
O8,Two_And_Three_Wheelers,Nos,10205,580,4.687416,Manifacutred_goods,Japan
O8,Two_And_Three_Wheelers,Nos,10217,791,2.208303,Manifacutred_goods,Korea_Rp
O8,Two_And_Three_Wheelers,Nos,10437,4,0.008143,Manifacutred_goods,Vietnam_Soc_Rep
O8,Two_And_Three_Wheelers,Nos,11419,7,0.024194,Manifacutred_goods,U_Arab_Emts
O8,Two_And_Three_Wheelers,Nos,13147,104,1.419495,Manifacutred_goods,Germany
O8,Two_And_Three_Wheelers,Nos,13421,533,3.517782,Manifacutred_goods,U_K
O9,"Computer_Hardware,_Peripherals",Na,3291,NA,0.007472,Manifacutred_goods,Nigeria
O9,"Computer_Hardware,_Peripherals",Na,5423,NA,304.490852,Manifacutred_goods,U_S_A
O9,"Computer_Hardware,_Peripherals",Na,10077,NA,4413.692158,Manifacutred_goods,China_P_Rp
O9,"Computer_Hardware,_Peripherals",Na,10179,NA,85.258626,Manifacutred_goods,Hong_Kong
O9,"Computer_Hardware,_Peripherals",Na,10187,NA,35.769127,Manifacutred_goods,Indonesia
O9,"Computer_Hardware,_Peripherals",Na,10189,NA,0.000447,Manifacutred_goods,Iran
O9,"Computer_Hardware,_Peripherals",Na,10205,NA,45.887399,Manifacutred_goods,Japan
O9,"Computer_Hardware,_Peripherals",Na,10217,NA,66.25426,Manifacutred_goods,Korea_Rp
O9,"Computer_Hardware,_Peripherals",Na,10245,NA,455.883656,Manifacutred_goods,Malaysia
O9,"Computer_Hardware,_Peripherals",Na,10437,NA,214.304366,Manifacutred_goods,Vietnam_Soc_Rep
O9,"Computer_Hardware,_Peripherals",Na,11351,NA,0.008734,Manifacutred_goods,Saudi_Arab
O9,"Computer_Hardware,_Peripherals",Na,11419,NA,8.215358,Manifacutred_goods,U_Arab_Emts
O9,"Computer_Hardware,_Peripherals",Na,13147,NA,62.010732,Manifacutred_goods,Germany
O9,"Computer_Hardware,_Peripherals",Na,13421,NA,25.309519,Manifacutred_goods,U_K
O9,"Computer_Hardware,_Peripherals",Na,14389,NA,2.816902,Manifacutred_goods,Switzerland
P1,Consumer_Electronics,Na,5423,NA,102.02644,Manifacutred_goods,U_S_A
P1,Consumer_Electronics,Na,10077,NA,2204.165257,Manifacutred_goods,China_P_Rp
P1,Consumer_Electronics,Na,10179,NA,88.71582,Manifacutred_goods,Hong_Kong
P1,Consumer_Electronics,Na,10187,NA,31.468825,Manifacutred_goods,Indonesia
P1,Consumer_Electronics,Na,10189,NA,0.000589,Manifacutred_goods,Iran
P1,Consumer_Electronics,Na,10205,NA,111.484326,Manifacutred_goods,Japan
P1,Consumer_Electronics,Na,10217,NA,250.943717,Manifacutred_goods,Korea_Rp
P1,Consumer_Electronics,Na,10245,NA,422.423216,Manifacutred_goods,Malaysia
P1,Consumer_Electronics,Na,10437,NA,94.909288,Manifacutred_goods,Vietnam_Soc_Rep
P1,Consumer_Electronics,Na,11301,NA,0.043336,Manifacutred_goods,Oman
P1,Consumer_Electronics,Na,11351,NA,0.053653,Manifacutred_goods,Saudi_Arab
P1,Consumer_Electronics,Na,11419,NA,13.045412,Manifacutred_goods,U_Arab_Emts
P1,Consumer_Electronics,Na,13147,NA,44.363241,Manifacutred_goods,Germany
P1,Consumer_Electronics,Na,13421,NA,58.154175,Manifacutred_goods,U_K
P1,Consumer_Electronics,Na,14389,NA,4.010203,Manifacutred_goods,Switzerland
P2,Electronics_Components,Na,3291,NA,0.006442,Manifacutred_goods,Nigeria
P2,Electronics_Components,Na,5423,NA,307.497401,Manifacutred_goods,U_S_A
P2,Electronics_Components,Na,10077,NA,3514.476995,Manifacutred_goods,China_P_Rp
P2,Electronics_Components,Na,10179,NA,104.145315,Manifacutred_goods,Hong_Kong
P2,Electronics_Components,Na,10187,NA,18.642019,Manifacutred_goods,Indonesia
P2,Electronics_Components,Na,10189,NA,0.007815,Manifacutred_goods,Iran
P2,Electronics_Components,Na,10205,NA,428.27085,Manifacutred_goods,Japan
P2,Electronics_Components,Na,10217,NA,488.086046,Manifacutred_goods,Korea_Rp
P2,Electronics_Components,Na,10245,NA,364.384434,Manifacutred_goods,Malaysia
P2,Electronics_Components,Na,10437,NA,8.390221,Manifacutred_goods,Vietnam_Soc_Rep
P2,Electronics_Components,Na,11301,NA,0.07633,Manifacutred_goods,Oman
P2,Electronics_Components,Na,11351,NA,0.163546,Manifacutred_goods,Saudi_Arab
P2,Electronics_Components,Na,11419,NA,25.275635,Manifacutred_goods,U_Arab_Emts
P2,Electronics_Components,Na,13147,NA,409.47382,Manifacutred_goods,Germany
P2,Electronics_Components,Na,13421,NA,96.549877,Manifacutred_goods,U_K
P2,Electronics_Components,Na,14389,NA,39.993827,Manifacutred_goods,Switzerland
P3,Electronics_Instruments,Na,3291,NA,0.012977,Manifacutred_goods,Nigeria
P3,Electronics_Instruments,Na,5423,NA,724.623318,Manifacutred_goods,U_S_A
P3,Electronics_Instruments,Na,10077,NA,1926.258993,Manifacutred_goods,China_P_Rp
P3,Electronics_Instruments,Na,10179,NA,105.435325,Manifacutred_goods,Hong_Kong
P3,Electronics_Instruments,Na,10187,NA,37.894735,Manifacutred_goods,Indonesia
P3,Electronics_Instruments,Na,10189,NA,0.173025,Manifacutred_goods,Iran
P3,Electronics_Instruments,Na,10205,NA,393.596291,Manifacutred_goods,Japan
P3,Electronics_Instruments,Na,10217,NA,266.898139,Manifacutred_goods,Korea_Rp
P3,Electronics_Instruments,Na,10245,NA,148.227063,Manifacutred_goods,Malaysia
P3,Electronics_Instruments,Na,10437,NA,108.64009,Manifacutred_goods,Vietnam_Soc_Rep
P3,Electronics_Instruments,Na,11301,NA,0.021277,Manifacutred_goods,Oman
P3,Electronics_Instruments,Na,11351,NA,0.120953,Manifacutred_goods,Saudi_Arab
P3,Electronics_Instruments,Na,11419,NA,83.247712,Manifacutred_goods,U_Arab_Emts
P3,Electronics_Instruments,Na,13147,NA,592.587921,Manifacutred_goods,Germany
P3,Electronics_Instruments,Na,13421,NA,160.940512,Manifacutred_goods,U_K
P3,Electronics_Instruments,Na,14389,NA,73.32135,Manifacutred_goods,Switzerland
P4,Telecom_Instruments,Na,5423,NA,400.660534,Manifacutred_goods,U_S_A
P4,Telecom_Instruments,Na,10077,NA,10093.35902,Manifacutred_goods,China_P_Rp
P4,Telecom_Instruments,Na,10179,NA,646.538771,Manifacutred_goods,Hong_Kong
P4,Telecom_Instruments,Na,10187,NA,10.363831,Manifacutred_goods,Indonesia
P4,Telecom_Instruments,Na,10189,NA,0.009532,Manifacutred_goods,Iran
P4,Telecom_Instruments,Na,10205,NA,75.075116,Manifacutred_goods,Japan
P4,Telecom_Instruments,Na,10217,NA,1502.054766,Manifacutred_goods,Korea_Rp
P4,Telecom_Instruments,Na,10245,NA,293.681809,Manifacutred_goods,Malaysia
P4,Telecom_Instruments,Na,10437,NA,515.520652,Manifacutred_goods,Vietnam_Soc_Rep
P4,Telecom_Instruments,Na,11301,NA,0.079873,Manifacutred_goods,Oman
P4,Telecom_Instruments,Na,11351,NA,0.011571,Manifacutred_goods,Saudi_Arab
P4,Telecom_Instruments,Na,11419,NA,5.488768,Manifacutred_goods,U_Arab_Emts
P4,Telecom_Instruments,Na,13147,NA,72.292274,Manifacutred_goods,Germany
P4,Telecom_Instruments,Na,13421,NA,30.020027,Manifacutred_goods,U_K
P4,Telecom_Instruments,Na,14389,NA,2.544472,Manifacutred_goods,Switzerland
P5,Project_Goods,Kgs,5423,9595390,261.871112,Manifacutred_goods,U_S_A
P5,Project_Goods,Kgs,10077,106094311,994.11022,Manifacutred_goods,China_P_Rp
P5,Project_Goods,Kgs,10179,19025,0.609909,Manifacutred_goods,Hong_Kong
P5,Project_Goods,Kgs,10187,107459,10.206325,Manifacutred_goods,Indonesia
P5,Project_Goods,Kgs,10205,16121655,243.414945,Manifacutred_goods,Japan
P5,Project_Goods,Kgs,10217,11222785,159.519368,Manifacutred_goods,Korea_Rp
P5,Project_Goods,Kgs,10245,583622,14.624395,Manifacutred_goods,Malaysia
P5,Project_Goods,Kgs,10437,311517,3.951775,Manifacutred_goods,Vietnam_Soc_Rep
P5,Project_Goods,Kgs,11419,334898,10.73559,Manifacutred_goods,U_Arab_Emts
P5,Project_Goods,Kgs,13147,18046892,478.623618,Manifacutred_goods,Germany
P5,Project_Goods,Kgs,13421,1701776,33.185655,Manifacutred_goods,U_K
P5,Project_Goods,Kgs,14389,353177,15.456702,Manifacutred_goods,Switzerland
P6,Manmade_Staple_Fibre,Kgs,5423,6477960,30.940419,Chemical_Industry,U_S_A
P6,Manmade_Staple_Fibre,Kgs,10077,80366865,96.710702,Chemical_Industry,China_P_Rp
P6,Manmade_Staple_Fibre,Kgs,10179,21365,0.073571,Chemical_Industry,Hong_Kong
P6,Manmade_Staple_Fibre,Kgs,10187,27930652,41.093083,Chemical_Industry,Indonesia
P6,Manmade_Staple_Fibre,Kgs,10205,8294756,26.459276,Chemical_Industry,Japan
P6,Manmade_Staple_Fibre,Kgs,10217,7190699,11.807169,Chemical_Industry,Korea_Rp
P6,Manmade_Staple_Fibre,Kgs,10245,5790977,6.374068,Chemical_Industry,Malaysia
P6,Manmade_Staple_Fibre,Kgs,10437,303734,0.461969,Chemical_Industry,Vietnam_Soc_Rep
P6,Manmade_Staple_Fibre,Kgs,11351,1093653,1.669957,Chemical_Industry,Saudi_Arab
P6,Manmade_Staple_Fibre,Kgs,11419,486982,0.756365,Chemical_Industry,U_Arab_Emts
P6,Manmade_Staple_Fibre,Kgs,13147,16747122,43.547801,Chemical_Industry,Germany
P6,Manmade_Staple_Fibre,Kgs,13421,1545219,3.109773,Chemical_Industry,U_K
P6,Manmade_Staple_Fibre,Kgs,14389,77608,0.385786,Chemical_Industry,Switzerland
P7,Cotton_Yarn,Ton,5423,22,0.032212,Textile,U_S_A
P7,Cotton_Yarn,Ton,10077,4568,36.699473,Textile,China_P_Rp
P7,Cotton_Yarn,Ton,10179,257,2.326214,Textile,Hong_Kong
P7,Cotton_Yarn,Ton,10187,82,0.478184,Textile,Indonesia
P7,Cotton_Yarn,Ton,10189,1,0.003129,Textile,Iran
P7,Cotton_Yarn,Ton,10205,0,0.009161,Textile,Japan
P7,Cotton_Yarn,Ton,10217,9,0.012424,Textile,Korea_Rp
P7,Cotton_Yarn,Ton,10245,61,0.055617,Textile,Malaysia
P7,Cotton_Yarn,Ton,10437,17,0.034659,Textile,Vietnam_Soc_Rep
P7,Cotton_Yarn,Ton,11301,20,0.035026,Textile,Oman
P7,Cotton_Yarn,Ton,13147,2,0.035817,Textile,Germany
P7,Cotton_Yarn,Ton,13421,2,0.069417,Textile,U_K
P7,Cotton_Yarn,Ton,14389,1,0.109609,Textile,Switzerland
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,3291,NA,0.00011,Textile,Nigeria
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,5423,NA,62.750318,Textile,U_S_A
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10077,NA,249.051097,Textile,China_P_Rp
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10179,NA,20.352615,Textile,Hong_Kong
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10187,NA,0.140522,Textile,Indonesia
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10189,NA,0.004592,Textile,Iran
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10205,NA,2.990423,Textile,Japan
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10217,NA,27.543313,Textile,Korea_Rp
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10245,NA,3.435089,Textile,Malaysia
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,10437,NA,33.821322,Textile,Vietnam_Soc_Rep
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,11301,NA,0.068051,Textile,Oman
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,11351,NA,0.070918,Textile,Saudi_Arab
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,11419,NA,4.802101,Textile,U_Arab_Emts
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,13147,NA,3.45864,Textile,Germany
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,13421,NA,1.565213,Textile,U_K
P8,"Cotton_Fabrics,_Madeups_Etc.",Na,14389,NA,0.741006,Textile,Switzerland
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,5423,NA,16.518745,Textile,U_S_A
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10077,NA,487.19338,Textile,China_P_Rp
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10179,NA,71.333629,Textile,Hong_Kong
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10187,NA,3.29794,Textile,Indonesia
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10189,NA,0.022852,Textile,Iran
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10205,NA,6.131994,Textile,Japan
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10217,NA,12.275396,Textile,Korea_Rp
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10245,NA,3.388934,Textile,Malaysia
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,10437,NA,8.323615,Textile,Vietnam_Soc_Rep
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,11301,NA,2.10E-05,Textile,Oman
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,11351,NA,0.152953,Textile,Saudi_Arab
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,11419,NA,2.193296,Textile,U_Arab_Emts
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,13147,NA,18.981601,Textile,Germany
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,13421,NA,6.412596,Textile,U_K
P9,"Oth_Txtl_Yrn,_Fbric_Mdup_Artcl",Na,14389,NA,3.687672,Textile,Switzerland
Q1,"Silk,Raw",Kgs,10077,3107568,135.941221,Textile,China_P_Rp
Q1,"Silk,Raw",Kgs,10245,235828,10.086969,Textile,Malaysia
Q1,"Silk,Raw",Kgs,10437,157859,6.85455,Textile,Vietnam_Soc_Rep
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,5423,NA,0.135427,Textile,U_S_A
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10077,NA,39.44674,Textile,China_P_Rp
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10179,NA,0.100046,Textile,Hong_Kong
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10205,NA,0.002135,Textile,Japan
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10217,NA,0.275718,Textile,Korea_Rp
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10245,NA,0.49936,Textile,Malaysia
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,10437,NA,4.736569,Textile,Vietnam_Soc_Rep
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,11419,NA,3.40E-05,Textile,U_Arab_Emts
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,13147,NA,0.04185,Textile,Germany
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,13421,NA,0.210393,Textile,U_K
Q2,"Natrl_Silk_Yarn,Fabrics,Madeup",Na,14389,NA,3.00E-05,Textile,Switzerland
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,3291,NA,0.000231,Textile,Nigeria
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,5423,NA,49.320732,Textile,U_S_A
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10077,NA,853.933754,Textile,China_P_Rp
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10179,NA,30.790285,Textile,Hong_Kong
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10187,NA,91.460708,Textile,Indonesia
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10189,NA,0.025049,Textile,Iran
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10205,NA,86.20472,Textile,Japan
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10217,NA,77.823124,Textile,Korea_Rp
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10245,NA,48.588141,Textile,Malaysia
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,10437,NA,88.050601,Textile,Vietnam_Soc_Rep
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,11301,NA,0.147121,Textile,Oman
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,11351,NA,8.506963,Textile,Saudi_Arab
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,11419,NA,7.744386,Textile,U_Arab_Emts
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,13147,NA,32.829897,Textile,Germany
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,13421,NA,7.271766,Textile,U_K
Q3,"Manmade_Yarn,Fabrics,Madeups",Na,14389,NA,1.472637,Textile,Switzerland
Q4,"Wool,_Raw",Kgs,4005,95000,0.062189,Textile,Algeria
Q4,"Wool,_Raw",Kgs,5423,615717,4.601323,Textile,U_S_A
Q4,"Wool,_Raw",Kgs,10077,10684123,8.267866,Textile,China_P_Rp
Q4,"Wool,_Raw",Kgs,10189,2041618,1.798037,Textile,Iran
Q4,"Wool,_Raw",Kgs,10245,212114,2.097282,Textile,Malaysia
Q4,"Wool,_Raw",Kgs,10437,35063,0.028366,Textile,Vietnam_Soc_Rep
Q4,"Wool,_Raw",Kgs,11191,1616839,1.84338,Textile,Iraq
Q4,"Wool,_Raw",Kgs,11351,4188996,3.641035,Textile,Saudi_Arab
Q4,"Wool,_Raw",Kgs,11419,402892,0.371495,Textile,U_Arab_Emts
Q4,"Wool,_Raw",Kgs,13147,140001,0.234817,Textile,Germany
Q4,"Wool,_Raw",Kgs,13421,2496710,8.686668,Textile,U_K
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,5423,NA,1.018086,Textile,U_S_A
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10077,NA,30.243126,Textile,China_P_Rp
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10179,NA,0.438186,Textile,Hong_Kong
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10189,NA,0.196195,Textile,Iran
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10205,NA,1.082535,Textile,Japan
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10217,NA,0.256737,Textile,Korea_Rp
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10245,NA,0.153305,Textile,Malaysia
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10437,NA,0.02783,Textile,Vietnam_Soc_Rep
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,11419,NA,0.267432,Textile,U_Arab_Emts
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,13147,NA,0.290305,Textile,Germany
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,13421,NA,3.272121,Textile,U_K
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,14389,NA,0.008525,Textile,Switzerland
Q6,Rmg_Cotton_Incl_Accessories,Na,5423,NA,4.620605,Textile,U_S_A
Q6,Rmg_Cotton_Incl_Accessories,Na,10077,NA,70.245035,Textile,China_P_Rp
Q6,Rmg_Cotton_Incl_Accessories,Na,10179,NA,4.718072,Textile,Hong_Kong
Q6,Rmg_Cotton_Incl_Accessories,Na,10187,NA,2.0212,Textile,Indonesia
Q6,Rmg_Cotton_Incl_Accessories,Na,10189,NA,0.003522,Textile,Iran
Q6,Rmg_Cotton_Incl_Accessories,Na,10205,NA,0.051,Textile,Japan
Q6,Rmg_Cotton_Incl_Accessories,Na,10217,NA,0.069703,Textile,Korea_Rp
Q6,Rmg_Cotton_Incl_Accessories,Na,10245,NA,1.372584,Textile,Malaysia
Q6,Rmg_Cotton_Incl_Accessories,Na,10437,NA,3.845,Textile,Vietnam_Soc_Rep
Q6,Rmg_Cotton_Incl_Accessories,Na,11301,NA,0.055621,Textile,Oman
Q6,Rmg_Cotton_Incl_Accessories,Na,11419,NA,1.14235,Textile,U_Arab_Emts
Q6,Rmg_Cotton_Incl_Accessories,Na,13147,NA,1.512334,Textile,Germany
Q6,Rmg_Cotton_Incl_Accessories,Na,13421,NA,4.453048,Textile,U_K
Q6,Rmg_Cotton_Incl_Accessories,Na,14389,NA,1.049571,Textile,Switzerland
Q7,Rmg_Silk,Na,5423,NA,0.034117,Textile,U_S_A
Q7,Rmg_Silk,Na,10077,NA,1.814225,Textile,China_P_Rp
Q7,Rmg_Silk,Na,10179,NA,0.04551,Textile,Hong_Kong
Q7,Rmg_Silk,Na,10187,NA,0.014172,Textile,Indonesia
Q7,Rmg_Silk,Na,10205,NA,0.007609,Textile,Japan
Q7,Rmg_Silk,Na,10217,NA,0.00064,Textile,Korea_Rp
Q7,Rmg_Silk,Na,10245,NA,0.003803,Textile,Malaysia
Q7,Rmg_Silk,Na,10437,NA,0.017594,Textile,Vietnam_Soc_Rep
Q7,Rmg_Silk,Na,11419,NA,0.01381,Textile,U_Arab_Emts
Q7,Rmg_Silk,Na,13147,NA,0.053485,Textile,Germany
Q7,Rmg_Silk,Na,13421,NA,0.100773,Textile,U_K
Q7,Rmg_Silk,Na,14389,NA,0.179235,Textile,Switzerland
Q8,Rmg_Manmade_Fibres,Na,5423,NA,1.377132,Textile,U_S_A
Q8,Rmg_Manmade_Fibres,Na,10077,NA,71.57717,Textile,China_P_Rp
Q8,Rmg_Manmade_Fibres,Na,10179,NA,5.717947,Textile,Hong_Kong
Q8,Rmg_Manmade_Fibres,Na,10187,NA,2.068436,Textile,Indonesia
Q8,Rmg_Manmade_Fibres,Na,10205,NA,0.08648,Textile,Japan
Q8,Rmg_Manmade_Fibres,Na,10217,NA,0.130821,Textile,Korea_Rp
Q8,Rmg_Manmade_Fibres,Na,10245,NA,1.300353,Textile,Malaysia
Q8,Rmg_Manmade_Fibres,Na,10437,NA,5.521949,Textile,Vietnam_Soc_Rep
Q8,Rmg_Manmade_Fibres,Na,11301,NA,0.000564,Textile,Oman
Q8,Rmg_Manmade_Fibres,Na,11351,NA,0.000182,Textile,Saudi_Arab
Q8,Rmg_Manmade_Fibres,Na,11419,NA,0.428145,Textile,U_Arab_Emts
Q8,Rmg_Manmade_Fibres,Na,13147,NA,0.418302,Textile,Germany
Q8,Rmg_Manmade_Fibres,Na,13421,NA,4.302734,Textile,U_K
Q8,Rmg_Manmade_Fibres,Na,14389,NA,1.220445,Textile,Switzerland
Q9,Rmg_Wool,Na,5423,NA,0.107261,Textile,U_S_A
Q9,Rmg_Wool,Na,10077,NA,2.873531,Textile,China_P_Rp
Q9,Rmg_Wool,Na,10179,NA,0.265738,Textile,Hong_Kong
Q9,Rmg_Wool,Na,10187,NA,0.015491,Textile,Indonesia
Q9,Rmg_Wool,Na,10205,NA,0.003204,Textile,Japan
Q9,Rmg_Wool,Na,10217,NA,0.001452,Textile,Korea_Rp
Q9,Rmg_Wool,Na,10245,NA,0.000392,Textile,Malaysia
Q9,Rmg_Wool,Na,10437,NA,0.142407,Textile,Vietnam_Soc_Rep
Q9,Rmg_Wool,Na,11301,NA,4.30E-05,Textile,Oman
Q9,Rmg_Wool,Na,11419,NA,0.01739,Textile,U_Arab_Emts
Q9,Rmg_Wool,Na,13147,NA,0.42023,Textile,Germany
Q9,Rmg_Wool,Na,13421,NA,0.638379,Textile,U_K
Q9,Rmg_Wool,Na,14389,NA,0.861629,Textile,Switzerland
R1,Rmg_Of_Othr_Textle_Matrl,Na,3291,NA,3.00E-05,Textile,Nigeria
R1,Rmg_Of_Othr_Textle_Matrl,Na,5423,NA,2.764977,Textile,U_S_A
R1,Rmg_Of_Othr_Textle_Matrl,Na,10077,NA,63.951448,Textile,China_P_Rp
R1,Rmg_Of_Othr_Textle_Matrl,Na,10179,NA,13.13812,Textile,Hong_Kong
R1,Rmg_Of_Othr_Textle_Matrl,Na,10187,NA,0.289493,Textile,Indonesia
R1,Rmg_Of_Othr_Textle_Matrl,Na,10189,NA,0.001811,Textile,Iran
R1,Rmg_Of_Othr_Textle_Matrl,Na,10205,NA,0.133433,Textile,Japan
R1,Rmg_Of_Othr_Textle_Matrl,Na,10217,NA,1.176141,Textile,Korea_Rp
R1,Rmg_Of_Othr_Textle_Matrl,Na,10245,NA,0.226897,Textile,Malaysia
R1,Rmg_Of_Othr_Textle_Matrl,Na,10437,NA,1.031623,Textile,Vietnam_Soc_Rep
R1,Rmg_Of_Othr_Textle_Matrl,Na,11301,NA,0.000374,Textile,Oman
R1,Rmg_Of_Othr_Textle_Matrl,Na,11351,NA,0.003618,Textile,Saudi_Arab
R1,Rmg_Of_Othr_Textle_Matrl,Na,11419,NA,0.830848,Textile,U_Arab_Emts
R1,Rmg_Of_Othr_Textle_Matrl,Na,13147,NA,0.426271,Textile,Germany
R1,Rmg_Of_Othr_Textle_Matrl,Na,13421,NA,1.523326,Textile,U_K
R1,Rmg_Of_Othr_Textle_Matrl,Na,14389,NA,0.151897,Textile,Switzerland
R2,Coir_And_Coir_Manufactures,Na,5423,NA,0.010033,Textile,U_S_A
R2,Coir_And_Coir_Manufactures,Na,10077,NA,1.993101,Textile,China_P_Rp
R2,Coir_And_Coir_Manufactures,Na,10179,NA,0.08967,Textile,Hong_Kong
R2,Coir_And_Coir_Manufactures,Na,10187,NA,0.00194,Textile,Indonesia
R2,Coir_And_Coir_Manufactures,Na,10189,NA,0.000147,Textile,Iran
R2,Coir_And_Coir_Manufactures,Na,11419,NA,6.00E-06,Textile,U_Arab_Emts
R2,Coir_And_Coir_Manufactures,Na,13147,NA,0.003393,Textile,Germany
R2,Coir_And_Coir_Manufactures,Na,13421,NA,0.004911,Textile,U_K
R3,Handloom_Products,Na,5423,NA,0.018858,Textile,U_S_A
R3,Handloom_Products,Na,10077,NA,1.270559,Textile,China_P_Rp
R3,Handloom_Products,Na,10179,NA,0.005016,Textile,Hong_Kong
R3,Handloom_Products,Na,10205,NA,0.011927,Textile,Japan
R3,Handloom_Products,Na,10217,NA,4.80E-05,Textile,Korea_Rp
R3,Handloom_Products,Na,10245,NA,4.50E-05,Textile,Malaysia
R3,Handloom_Products,Na,11419,NA,0.000311,Textile,U_Arab_Emts
R3,Handloom_Products,Na,13147,NA,0.00463,Textile,Germany
R3,Handloom_Products,Na,13421,NA,0.000777,Textile,U_K
R4,Silk_Waste,Kgs,10077,156767,5.456132,Textile,China_P_Rp
R4,Silk_Waste,Kgs,10179,1002,0.033575,Textile,Hong_Kong
R6,Jute_Yarn,Ton,10077,1,0.00494,Textile,China_P_Rp
R7,Jute_Hessian,Na,13147,NA,0.000517,Textile,Germany
