pc_code,pc_description,unit,country_code,country_name,quantity,value,pc_type
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10273,Nepal,NA,1.496007,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10359,Singapore,NA,0.677411,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,10437,Vietnam_Soc_Rep,NA,4.70034,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,11351,Saudi_Arab,NA,0.982553,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,11419,U_Arab_Emts,NA,7.804449,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,13147,Germany,NA,7.686376,Textile
Q5,"Wollen_Yarn,Fabrics,Madeupsetc",Na,13421,U_K,NA,26.520559,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,5423,U_S_A,NA,2344.471624,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,7171,Guyana,NA,0.118158,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10027,Bangladesh_Pr,NA,2.288462,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10077,China_P_Rp,NA,53.897616,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10179,Hong_Kong,NA,46.505261,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10205,Japan,NA,134.531373,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10217,Korea_Rp,NA,30.232729,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10245,Malaysia,NA,46.610226,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10273,Nepal,NA,4.881422,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10359,Singapore,NA,25.460239,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,10437,Vietnam_Soc_Rep,NA,0.54051,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,11351,Saudi_Arab,NA,199.557051,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,11419,U_Arab_Emts,NA,1168.787928,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,13147,Germany,NA,676.796423,Textile
Q6,Rmg_Cotton_Incl_Accessories,Na,13421,U_K,NA,1071.927431,Textile
Q7,Rmg_Silk,Na,5423,U_S_A,NA,27.385789,Textile
Q7,Rmg_Silk,Na,7171,Guyana,NA,0.063105,Textile
Q7,Rmg_Silk,Na,10027,Bangladesh_Pr,NA,0.485287,Textile
Q7,Rmg_Silk,Na,10077,China_P_Rp,NA,0.417728,Textile
Q7,Rmg_Silk,Na,10179,Hong_Kong,NA,1.4016,Textile
Q7,Rmg_Silk,Na,10205,Japan,NA,2.217827,Textile
Q7,Rmg_Silk,Na,10217,Korea_Rp,NA,0.235716,Textile
Q7,Rmg_Silk,Na,10245,Malaysia,NA,7.168481,Textile
Q7,Rmg_Silk,Na,10273,Nepal,NA,0.119989,Textile
Q7,Rmg_Silk,Na,10359,Singapore,NA,1.832717,Textile
Q7,Rmg_Silk,Na,10437,Vietnam_Soc_Rep,NA,0.004973,Textile
Q7,Rmg_Silk,Na,11351,Saudi_Arab,NA,1.483178,Textile
Q7,Rmg_Silk,Na,11419,U_Arab_Emts,NA,75.124537,Textile
Q7,Rmg_Silk,Na,13147,Germany,NA,4.640225,Textile
Q7,Rmg_Silk,Na,13421,U_K,NA,9.780085,Textile
Q8,Rmg_Manmade_Fibres,Na,5423,U_S_A,NA,740.832574,Textile
Q8,Rmg_Manmade_Fibres,Na,7171,Guyana,NA,0.383255,Textile
Q8,Rmg_Manmade_Fibres,Na,10027,Bangladesh_Pr,NA,10.2578,Textile
Q8,Rmg_Manmade_Fibres,Na,10077,China_P_Rp,NA,12.785939,Textile
Q8,Rmg_Manmade_Fibres,Na,10179,Hong_Kong,NA,23.303098,Textile
Q8,Rmg_Manmade_Fibres,Na,10205,Japan,NA,20.889618,Textile
Q8,Rmg_Manmade_Fibres,Na,10217,Korea_Rp,NA,3.863035,Textile
Q8,Rmg_Manmade_Fibres,Na,10245,Malaysia,NA,47.355246,Textile
Q8,Rmg_Manmade_Fibres,Na,10273,Nepal,NA,0.382447,Textile
Q8,Rmg_Manmade_Fibres,Na,10359,Singapore,NA,13.071806,Textile
Q8,Rmg_Manmade_Fibres,Na,10437,Vietnam_Soc_Rep,NA,0.061211,Textile
Q8,Rmg_Manmade_Fibres,Na,11351,Saudi_Arab,NA,62.565238,Textile
Q8,Rmg_Manmade_Fibres,Na,11419,U_Arab_Emts,NA,1143.870268,Textile
Q8,Rmg_Manmade_Fibres,Na,13147,Germany,NA,234.40636,Textile
Q8,Rmg_Manmade_Fibres,Na,13421,U_K,NA,433.661916,Textile
Q9,Rmg_Wool,Na,5423,U_S_A,NA,56.669001,Textile
Q9,Rmg_Wool,Na,7171,Guyana,NA,0.00066,Textile
Q9,Rmg_Wool,Na,10027,Bangladesh_Pr,NA,1.409692,Textile
Q9,Rmg_Wool,Na,10077,China_P_Rp,NA,3.272991,Textile
Q9,Rmg_Wool,Na,10179,Hong_Kong,NA,3.691116,Textile
Q9,Rmg_Wool,Na,10205,Japan,NA,7.424439,Textile
Q9,Rmg_Wool,Na,10217,Korea_Rp,NA,1.031958,Textile
Q9,Rmg_Wool,Na,10245,Malaysia,NA,5.717879,Textile
Q9,Rmg_Wool,Na,10273,Nepal,NA,1.308912,Textile
Q9,Rmg_Wool,Na,10359,Singapore,NA,0.992656,Textile
Q9,Rmg_Wool,Na,10437,Vietnam_Soc_Rep,NA,0.028826,Textile
Q9,Rmg_Wool,Na,11351,Saudi_Arab,NA,2.166367,Textile
Q9,Rmg_Wool,Na,11419,U_Arab_Emts,NA,50.269146,Textile
Q9,Rmg_Wool,Na,13147,Germany,NA,15.551867,Textile
Q9,Rmg_Wool,Na,13421,U_K,NA,20.815086,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,5423,U_S_A,NA,692.456896,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,7171,Guyana,NA,0.363437,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10027,Bangladesh_Pr,NA,40.538794,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10077,China_P_Rp,NA,7.564458,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10179,Hong_Kong,NA,8.529577,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10205,Japan,NA,20.312837,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10217,Korea_Rp,NA,2.972577,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10245,Malaysia,NA,11.619812,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10273,Nepal,NA,5.668794,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10359,Singapore,NA,10.480162,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,10437,Vietnam_Soc_Rep,NA,0.158216,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,11351,Saudi_Arab,NA,49.410803,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,11419,U_Arab_Emts,NA,975.836817,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,13147,Germany,NA,181.362104,Textile
R1,Rmg_Of_Othr_Textle_Matrl,Na,13421,U_K,NA,266.079618,Textile
R2,Coir_And_Coir_Manufactures,Na,5423,U_S_A,NA,55.832832,Textile
R2,Coir_And_Coir_Manufactures,Na,10077,China_P_Rp,NA,76.11217,Textile
R2,Coir_And_Coir_Manufactures,Na,10179,Hong_Kong,NA,0.117136,Textile
R2,Coir_And_Coir_Manufactures,Na,10205,Japan,NA,1.931601,Textile
R2,Coir_And_Coir_Manufactures,Na,10217,Korea_Rp,NA,19.832887,Textile
R2,Coir_And_Coir_Manufactures,Na,10245,Malaysia,NA,1.042734,Textile
R2,Coir_And_Coir_Manufactures,Na,10273,Nepal,NA,0.515716,Textile
R2,Coir_And_Coir_Manufactures,Na,10359,Singapore,NA,0.373974,Textile
R2,Coir_And_Coir_Manufactures,Na,10437,Vietnam_Soc_Rep,NA,0.348258,Textile
R2,Coir_And_Coir_Manufactures,Na,11351,Saudi_Arab,NA,1.117376,Textile
R2,Coir_And_Coir_Manufactures,Na,11419,U_Arab_Emts,NA,2.753626,Textile
R2,Coir_And_Coir_Manufactures,Na,13147,Germany,NA,4.264204,Textile
R2,Coir_And_Coir_Manufactures,Na,13421,U_K,NA,8.446233,Textile
R3,Handloom_Products,Na,5423,U_S_A,NA,106.195975,Textile
R3,Handloom_Products,Na,7171,Guyana,NA,0.001064,Textile
R3,Handloom_Products,Na,10027,Bangladesh_Pr,NA,0.115728,Textile
R3,Handloom_Products,Na,10077,China_P_Rp,NA,1.076257,Textile
R3,Handloom_Products,Na,10179,Hong_Kong,NA,0.343654,Textile
R3,Handloom_Products,Na,10205,Japan,NA,11.120234,Textile
R3,Handloom_Products,Na,10217,Korea_Rp,NA,4.247023,Textile
R3,Handloom_Products,Na,10245,Malaysia,NA,3.598864,Textile
R3,Handloom_Products,Na,10273,Nepal,NA,0.158387,Textile
R3,Handloom_Products,Na,10359,Singapore,NA,0.781391,Textile
R3,Handloom_Products,Na,10437,Vietnam_Soc_Rep,NA,0.055526,Textile
R3,Handloom_Products,Na,11351,Saudi_Arab,NA,1.946016,Textile
R3,Handloom_Products,Na,11419,U_Arab_Emts,NA,21.554801,Textile
R3,Handloom_Products,Na,13147,Germany,NA,15.407236,Textile
R3,Handloom_Products,Na,13421,U_K,NA,22.434874,Textile
R4,Silk_Waste,Kgs,5423,U_S_A,3486,0.040095,Textile
R4,Silk_Waste,Kgs,10027,Bangladesh_Pr,33000,0.022978,Textile
R4,Silk_Waste,Kgs,10077,China_P_Rp,1236297,11.148637,Textile
R4,Silk_Waste,Kgs,10205,Japan,5204,0.090671,Textile
R4,Silk_Waste,Kgs,10245,Malaysia,5265,0.017767,Textile
R4,Silk_Waste,Kgs,10273,Nepal,0,0.001122,Textile
R4,Silk_Waste,Kgs,10437,Vietnam_Soc_Rep,147384,0.679355,Textile
R4,Silk_Waste,Kgs,13147,Germany,3187,0.033099,Textile
R4,Silk_Waste,Kgs,13421,U_K,4511,0.041851,Textile
R5,"Jute,_Raw",Ton,5423,U_S_A,12,0.048151,Textile
R5,"Jute,_Raw",Ton,10205,Japan,67,0.025694,Textile
R5,"Jute,_Raw",Ton,10245,Malaysia,0,1.00E-06,Textile
R5,"Jute,_Raw",Ton,10273,Nepal,24943,17.043703,Textile
R5,"Jute,_Raw",Ton,13147,Germany,2,0.007805,Textile
R6,Jute_Yarn,Ton,5423,U_S_A,256,0.410694,Textile
R6,Jute_Yarn,Ton,10077,China_P_Rp,26,0.034781,Textile
R6,Jute_Yarn,Ton,10205,Japan,72,0.101349,Textile
R6,Jute_Yarn,Ton,10217,Korea_Rp,60,0.060845,Textile
R6,Jute_Yarn,Ton,10245,Malaysia,101,0.127028,Textile
R6,Jute_Yarn,Ton,10273,Nepal,17,0.013299,Textile
R6,Jute_Yarn,Ton,10359,Singapore,1,0.00379,Textile
