"","pc_code","pc_description","unit","country_code","country_name","quantity","value","pc_type"
"18542","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",10359,"Singapore",NA,0.298216,"Textile"
"18543","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",10397,"Thailand",NA,0.126382,"Textile"
"18544","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",10437,"Vietnam Soc Rep",NA,0.02783,"Textile"
"18545","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",11419,"U Arab Emts",NA,0.267432,"Textile"
"18546","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",12075,"Taiwan",NA,1.623229,"Textile"
"18547","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",12215,"Korea Dp Rp",NA,0.008148,"Textile"
"18548","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13033,"Belgium",NA,0.176538,"Textile"
"18549","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13101,"Denmark",NA,0.015073,"Textile"
"18550","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13129,"France",NA,0.805429,"Textile"
"18551","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13147,"Germany",NA,0.290305,"Textile"
"18552","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13193,"Ireland",NA,0.715367,"Textile"
"18553","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13197,"Italy",NA,9.908312,"Textile"
"18554","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13275,"Netherland",NA,0.364363,"Textile"
"18555","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13327,"Portugal",NA,0.147017,"Textile"
"18556","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13367,"Spain",NA,0.22353,"Textile"
"18557","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",13421,"U K",NA,3.272121,"Textile"
"18558","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",14389,"Switzerland",NA,0.008525,"Textile"
"18559","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15098,"Czech Republic",NA,0.011197,"Textile"
"18560","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15114,"Estonia",NA,0.02455,"Textile"
"18561","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15181,"Hungary",NA,0.116336,"Textile"
"18562","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15234,"Lithuania",NA,0.013557,"Textile"
"18563","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15325,"Poland",NA,0.371073,"Textile"
"18564","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15343,"Romania",NA,0.021196,"Textile"
"18565","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",15358,"Slovak Rep",NA,0.000805,"Textile"
"18566","Q5","Wollen Yarn,Fabrics,Madeupsetc","Na",16409,"Turkey",NA,1.456757,"Textile"
"18567","Q6","Rmg Cotton Incl Accessories","Na",599,"Unspecified",NA,0.089536,"Textile"
"18568","Q6","Rmg Cotton Incl Accessories","Na",1213,"Kenya",NA,0.000701,"Textile"
"18569","Q6","Rmg Cotton Incl Accessories","Na",2057,"Cameroon",NA,0.000262,"Textile"
"18570","Q6","Rmg Cotton Incl Accessories","Na",2257,"Mauritius",NA,0.882459,"Textile"
"18571","Q6","Rmg Cotton Incl Accessories","Na",3115,"Ethiopia",NA,0.000615,"Textile"
"18572","Q6","Rmg Cotton Incl Accessories","Na",3385,"Swaziland",NA,0.003124,"Textile"
"18573","Q6","Rmg Cotton Incl Accessories","Na",4111,"Egypt A Rp",NA,0.253514,"Textile"
"18574","Q6","Rmg Cotton Incl Accessories","Na",4265,"Morocco",NA,0.034813,"Textile"
"18575","Q6","Rmg Cotton Incl Accessories","Na",4365,"South Africa",NA,0.001191,"Textile"
"18576","Q6","Rmg Cotton Incl Accessories","Na",4407,"Tunisia",NA,1.686349,"Textile"
"18577","Q6","Rmg Cotton Incl Accessories","Na",5059,"Canada",NA,0.006496,"Textile"
"18578","Q6","Rmg Cotton Incl Accessories","Na",5423,"U S A",NA,4.620605,"Textile"
"18579","Q6","Rmg Cotton Incl Accessories","Na",6043,"Brazil",NA,0.00779,"Textile"
"18580","Q6","Rmg Cotton Incl Accessories","Na",6083,"Colombia",NA,0.018857,"Textile"
"18581","Q6","Rmg Cotton Incl Accessories","Na",6319,"Peru",NA,0.024953,"Textile"
"18582","Q6","Rmg Cotton Incl Accessories","Na",8091,"Costa Rica",NA,0.030472,"Textile"
"18583","Q6","Rmg Cotton Incl Accessories","Na",8113,"El Salvador",NA,0.002039,"Textile"
"18584","Q6","Rmg Cotton Incl Accessories","Na",8165,"Guatemala",NA,0.006436,"Textile"
"18585","Q6","Rmg Cotton Incl Accessories","Na",8177,"Honduras",NA,0.016493,"Textile"
"18586","Q6","Rmg Cotton Incl Accessories","Na",8287,"Nicaragua",NA,0.017521,"Textile"
"18587","Q6","Rmg Cotton Incl Accessories","Na",9103,"Dominic Rep",NA,0.002941,"Textile"
"18588","Q6","Rmg Cotton Incl Accessories","Na",9175,"Haiti",NA,0.001382,"Textile"
"18589","Q6","Rmg Cotton Incl Accessories","Na",9259,"Mexico",NA,0.142552,"Textile"
"18590","Q6","Rmg Cotton Incl Accessories","Na",9277,"Netherlandantil",NA,0.002334,"Textile"
"18591","Q6","Rmg Cotton Incl Accessories","Na",10017,"Australia",NA,0.009144,"Textile"
"18592","Q6","Rmg Cotton Incl Accessories","Na",10027,"Bangladesh Pr",NA,100.038275,"Textile"
"18593","Q6","Rmg Cotton Incl Accessories","Na",10056,"Cambodia",NA,3.068437,"Textile"
"18594","Q6","Rmg Cotton Incl Accessories","Na",10077,"China P Rp",NA,70.245035,"Textile"
"18595","Q6","Rmg Cotton Incl Accessories","Na",10179,"Hong Kong",NA,4.718072,"Textile"
"18596","Q6","Rmg Cotton Incl Accessories","Na",10187,"Indonesia",NA,2.0212,"Textile"
"18597","Q6","Rmg Cotton Incl Accessories","Na",10189,"Iran",NA,0.003522,"Textile"
"18598","Q6","Rmg Cotton Incl Accessories","Na",10205,"Japan",NA,0.051,"Textile"
"18599","Q6","Rmg Cotton Incl Accessories","Na",10217,"Korea Rp",NA,0.069703,"Textile"
"18600","Q6","Rmg Cotton Incl Accessories","Na",10223,"Lao Pd Rp",NA,0.166235,"Textile"
"18601","Q6","Rmg Cotton Incl Accessories","Na",10245,"Malaysia",NA,1.372584,"Textile"
"18602","Q6","Rmg Cotton Incl Accessories","Na",10258,"Myanmar",NA,0.014175,"Textile"
"18603","Q6","Rmg Cotton Incl Accessories","Na",10273,"Nepal",NA,1.30592,"Textile"
"18604","Q6","Rmg Cotton Incl Accessories","Na",10285,"New Zealand",NA,0.014786,"Textile"
"18605","Q6","Rmg Cotton Incl Accessories","Na",10309,"Pakistan Ir",NA,1.529108,"Textile"
"18606","Q6","Rmg Cotton Incl Accessories","Na",10323,"Philippines",NA,0.38053,"Textile"
"18607","Q6","Rmg Cotton Incl Accessories","Na",10359,"Singapore",NA,0.361215,"Textile"
"18608","Q6","Rmg Cotton Incl Accessories","Na",10369,"Sri Lanka Dsr",NA,16.017296,"Textile"
"18609","Q6","Rmg Cotton Incl Accessories","Na",10397,"Thailand",NA,2.296278,"Textile"
"18610","Q6","Rmg Cotton Incl Accessories","Na",10437,"Vietnam Soc Rep",NA,3.845,"Textile"
"18611","Q6","Rmg Cotton Incl Accessories","Na",11025,"Baharain Is",NA,0.001453,"Textile"
"18612","Q6","Rmg Cotton Incl Accessories","Na",11301,"Oman",NA,0.055621,"Textile"
"18613","Q6","Rmg Cotton Incl Accessories","Na",11335,"Qatar",NA,0.002311,"Textile"
"18614","Q6","Rmg Cotton Incl Accessories","Na",11419,"U Arab Emts",NA,1.14235,"Textile"
"18615","Q6","Rmg Cotton Incl Accessories","Na",12075,"Taiwan",NA,0.389467,"Textile"
"18616","Q6","Rmg Cotton Incl Accessories","Na",12195,"Israel",NA,0.028768,"Textile"
"18617","Q6","Rmg Cotton Incl Accessories","Na",13019,"Austria",NA,0.010412,"Textile"
"18618","Q6","Rmg Cotton Incl Accessories","Na",13033,"Belgium",NA,0.012391,"Textile"
"18619","Q6","Rmg Cotton Incl Accessories","Na",13101,"Denmark",NA,0.243604,"Textile"
"18620","Q6","Rmg Cotton Incl Accessories","Na",13125,"Finland",NA,3.4e-05,"Textile"
"18621","Q6","Rmg Cotton Incl Accessories","Na",13129,"France",NA,0.924507,"Textile"
"18622","Q6","Rmg Cotton Incl Accessories","Na",13147,"Germany",NA,1.512334,"Textile"
"18623","Q6","Rmg Cotton Incl Accessories","Na",13155,"Greece",NA,0.006027,"Textile"
"18624","Q6","Rmg Cotton Incl Accessories","Na",13193,"Ireland",NA,0.23596,"Textile"
"18625","Q6","Rmg Cotton Incl Accessories","Na",13197,"Italy",NA,10.76424,"Textile"
"18626","Q6","Rmg Cotton Incl Accessories","Na",13275,"Netherland",NA,0.222689,"Textile"
"18627","Q6","Rmg Cotton Incl Accessories","Na",13327,"Portugal",NA,0.734731,"Textile"
"18628","Q6","Rmg Cotton Incl Accessories","Na",13367,"Spain",NA,22.686067,"Textile"
"18629","Q6","Rmg Cotton Incl Accessories","Na",13387,"Sweden",NA,0.043757,"Textile"
"18630","Q6","Rmg Cotton Incl Accessories","Na",13421,"U K",NA,4.453048,"Textile"
"18631","Q6","Rmg Cotton Incl Accessories","Na",14297,"Norway",NA,0.026695,"Textile"
"18632","Q6","Rmg Cotton Incl Accessories","Na",14389,"Switzerland",NA,1.049571,"Textile"
"18633","Q6","Rmg Cotton Incl Accessories","Na",15049,"Bulgaria",NA,1.036157,"Textile"
"18634","Q6","Rmg Cotton Incl Accessories","Na",15092,"Croatia",NA,0.009045,"Textile"
"18635","Q6","Rmg Cotton Incl Accessories","Na",15098,"Czech Republic",NA,0.001131,"Textile"
"18636","Q6","Rmg Cotton Incl Accessories","Na",15224,"Latvia",NA,0.032826,"Textile"
"18637","Q6","Rmg Cotton Incl Accessories","Na",15240,"Macedonia",NA,0.012599,"Textile"
"18638","Q6","Rmg Cotton Incl Accessories","Na",15325,"Poland",NA,0.134816,"Textile"
"18639","Q6","Rmg Cotton Incl Accessories","Na",15343,"Romania",NA,1.686275,"Textile"
"18640","Q6","Rmg Cotton Incl Accessories","Na",15344,"Russia",NA,5e-05,"Textile"
"18641","Q6","Rmg Cotton Incl Accessories","Na",15358,"Slovak Rep",NA,0.130614,"Textile"
"18642","Q6","Rmg Cotton Incl Accessories","Na",15360,"Slovenia",NA,4.4e-05,"Textile"
"18643","Q6","Rmg Cotton Incl Accessories","Na",16409,"Turkey",NA,6.302493,"Textile"
"18644","Q7","Rmg Silk","Na",3115,"Ethiopia",NA,2.1e-05,"Textile"
"18645","Q7","Rmg Silk","Na",4265,"Morocco",NA,0.000992,"Textile"
"18646","Q7","Rmg Silk","Na",4365,"South Africa",NA,3.3e-05,"Textile"
"18647","Q7","Rmg Silk","Na",4407,"Tunisia",NA,0.003195,"Textile"
"18648","Q7","Rmg Silk","Na",5423,"U S A",NA,0.034117,"Textile"
"18649","Q7","Rmg Silk","Na",10017,"Australia",NA,0.000573,"Textile"
"18650","Q7","Rmg Silk","Na",10027,"Bangladesh Pr",NA,0.043109,"Textile"
"18651","Q7","Rmg Silk","Na",10056,"Cambodia",NA,0.001265,"Textile"
"18652","Q7","Rmg Silk","Na",10077,"China P Rp",NA,1.814225,"Textile"
"18653","Q7","Rmg Silk","Na",10179,"Hong Kong",NA,0.04551,"Textile"
"18654","Q7","Rmg Silk","Na",10187,"Indonesia",NA,0.014172,"Textile"
"18655","Q7","Rmg Silk","Na",10205,"Japan",NA,0.007609,"Textile"
"18656","Q7","Rmg Silk","Na",10217,"Korea Rp",NA,0.00064,"Textile"
"18657","Q7","Rmg Silk","Na",10245,"Malaysia",NA,0.003803,"Textile"
"18658","Q7","Rmg Silk","Na",10273,"Nepal",NA,0.095076,"Textile"
"18659","Q7","Rmg Silk","Na",10285,"New Zealand",NA,0.000355,"Textile"
"18660","Q7","Rmg Silk","Na",10309,"Pakistan Ir",NA,0.010588,"Textile"
"18661","Q7","Rmg Silk","Na",10359,"Singapore",NA,0.148797,"Textile"
"18662","Q7","Rmg Silk","Na",10369,"Sri Lanka Dsr",NA,0.008205,"Textile"
"18663","Q7","Rmg Silk","Na",10397,"Thailand",NA,0.000566,"Textile"
"18664","Q7","Rmg Silk","Na",10437,"Vietnam Soc Rep",NA,0.017594,"Textile"
"18665","Q7","Rmg Silk","Na",11025,"Baharain Is",NA,0.000104,"Textile"
"18666","Q7","Rmg Silk","Na",11335,"Qatar",NA,0.000244,"Textile"
"18667","Q7","Rmg Silk","Na",11419,"U Arab Emts",NA,0.01381,"Textile"
"18668","Q7","Rmg Silk","Na",12075,"Taiwan",NA,6.4e-05,"Textile"
"18669","Q7","Rmg Silk","Na",13033,"Belgium",NA,0.001227,"Textile"
"18670","Q7","Rmg Silk","Na",13101,"Denmark",NA,0.001953,"Textile"
"18671","Q7","Rmg Silk","Na",13129,"France",NA,0.334649,"Textile"
"18672","Q7","Rmg Silk","Na",13147,"Germany",NA,0.053485,"Textile"
"18673","Q7","Rmg Silk","Na",13197,"Italy",NA,1.49448,"Textile"
"18674","Q7","Rmg Silk","Na",13275,"Netherland",NA,0.000494,"Textile"
"18675","Q7","Rmg Silk","Na",13327,"Portugal",NA,0.003599,"Textile"
"18676","Q7","Rmg Silk","Na",13367,"Spain",NA,0.344783,"Textile"
"18677","Q7","Rmg Silk","Na",13387,"Sweden",NA,0.00041,"Textile"
"18678","Q7","Rmg Silk","Na",13421,"U K",NA,0.100773,"Textile"
"18679","Q7","Rmg Silk","Na",14297,"Norway",NA,0.002676,"Textile"
"18680","Q7","Rmg Silk","Na",14389,"Switzerland",NA,0.179235,"Textile"
"18681","Q7","Rmg Silk","Na",15049,"Bulgaria",NA,0.000712,"Textile"
"18682","Q7","Rmg Silk","Na",15098,"Czech Republic",NA,6e-06,"Textile"
"18683","Q7","Rmg Silk","Na",15343,"Romania",NA,0.004328,"Textile"
"18684","Q7","Rmg Silk","Na",16409,"Turkey",NA,0.039016,"Textile"
"18685","Q8","Rmg Manmade Fibres","Na",599,"Unspecified",NA,0.113614,"Textile"
"18686","Q8","Rmg Manmade Fibres","Na",2057,"Cameroon",NA,0.00341,"Textile"
"18687","Q8","Rmg Manmade Fibres","Na",2257,"Mauritius",NA,0.072788,"Textile"
"18688","Q8","Rmg Manmade Fibres","Na",3115,"Ethiopia",NA,0.000641,"Textile"
"18689","Q8","Rmg Manmade Fibres","Na",4111,"Egypt A Rp",NA,0.029537,"Textile"
"18690","Q8","Rmg Manmade Fibres","Na",4265,"Morocco",NA,0.061207,"Textile"
"18691","Q8","Rmg Manmade Fibres","Na",4407,"Tunisia",NA,0.118955,"Textile"
"18692","Q8","Rmg Manmade Fibres","Na",5059,"Canada",NA,0.070589,"Textile"
"18693","Q8","Rmg Manmade Fibres","Na",5423,"U S A",NA,1.377132,"Textile"
"18694","Q8","Rmg Manmade Fibres","Na",6043,"Brazil",NA,0.000941,"Textile"
"18695","Q8","Rmg Manmade Fibres","Na",6083,"Colombia",NA,0.026136,"Textile"
"18696","Q8","Rmg Manmade Fibres","Na",6319,"Peru",NA,0.002912,"Textile"
"18697","Q8","Rmg Manmade Fibres","Na",8113,"El Salvador",NA,0.000943,"Textile"
"18698","Q8","Rmg Manmade Fibres","Na",8177,"Honduras",NA,0.008029,"Textile"
"18699","Q8","Rmg Manmade Fibres","Na",8287,"Nicaragua",NA,0.00052,"Textile"
"18700","Q8","Rmg Manmade Fibres","Na",9103,"Dominic Rep",NA,0.005147,"Textile"
"18701","Q8","Rmg Manmade Fibres","Na",9259,"Mexico",NA,0.081802,"Textile"
"18702","Q8","Rmg Manmade Fibres","Na",9277,"Netherlandantil",NA,0.00323,"Textile"
"18703","Q8","Rmg Manmade Fibres","Na",10001,"Afghanistan",NA,0.005761,"Textile"
"18704","Q8","Rmg Manmade Fibres","Na",10017,"Australia",NA,0.022322,"Textile"
"18705","Q8","Rmg Manmade Fibres","Na",10027,"Bangladesh Pr",NA,26.827834,"Textile"
"18706","Q8","Rmg Manmade Fibres","Na",10056,"Cambodia",NA,5.536192,"Textile"
"18707","Q8","Rmg Manmade Fibres","Na",10077,"China P Rp",NA,71.57717,"Textile"
"18708","Q8","Rmg Manmade Fibres","Na",10179,"Hong Kong",NA,5.717947,"Textile"
"18709","Q8","Rmg Manmade Fibres","Na",10187,"Indonesia",NA,2.068436,"Textile"
"18710","Q8","Rmg Manmade Fibres","Na",10205,"Japan",NA,0.08648,"Textile"
"18711","Q8","Rmg Manmade Fibres","Na",10217,"Korea Rp",NA,0.130821,"Textile"
"18712","Q8","Rmg Manmade Fibres","Na",10223,"Lao Pd Rp",NA,0.001777,"Textile"
"18713","Q8","Rmg Manmade Fibres","Na",10245,"Malaysia",NA,1.300353,"Textile"
"18714","Q8","Rmg Manmade Fibres","Na",10258,"Myanmar",NA,0.010354,"Textile"
"18715","Q8","Rmg Manmade Fibres","Na",10273,"Nepal",NA,0.431788,"Textile"
"18716","Q8","Rmg Manmade Fibres","Na",10285,"New Zealand",NA,0.00185,"Textile"
"18717","Q8","Rmg Manmade Fibres","Na",10309,"Pakistan Ir",NA,0.869912,"Textile"
"18718","Q8","Rmg Manmade Fibres","Na",10323,"Philippines",NA,1.011176,"Textile"
"18719","Q8","Rmg Manmade Fibres","Na",10359,"Singapore",NA,1.352707,"Textile"
"18720","Q8","Rmg Manmade Fibres","Na",10369,"Sri Lanka Dsr",NA,6.963564,"Textile"
"18721","Q8","Rmg Manmade Fibres","Na",10397,"Thailand",NA,2.98085,"Textile"
"18722","Q8","Rmg Manmade Fibres","Na",10437,"Vietnam Soc Rep",NA,5.521949,"Textile"
"18723","Q8","Rmg Manmade Fibres","Na",11025,"Baharain Is",NA,0.000819,"Textile"
"18724","Q8","Rmg Manmade Fibres","Na",11207,"Jordan",NA,0.013308,"Textile"
"18725","Q8","Rmg Manmade Fibres","Na",11219,"Kuwait",NA,0.000172,"Textile"
"18726","Q8","Rmg Manmade Fibres","Na",11301,"Oman",NA,0.000564,"Textile"
"18727","Q8","Rmg Manmade Fibres","Na",11335,"Qatar",NA,0.011009,"Textile"
"18728","Q8","Rmg Manmade Fibres","Na",11351,"Saudi Arab",NA,0.000182,"Textile"
"18729","Q8","Rmg Manmade Fibres","Na",11419,"U Arab Emts",NA,0.428145,"Textile"
"18730","Q8","Rmg Manmade Fibres","Na",12075,"Taiwan",NA,0.123547,"Textile"
"18731","Q8","Rmg Manmade Fibres","Na",12195,"Israel",NA,0.017543,"Textile"
"18732","Q8","Rmg Manmade Fibres","Na",13019,"Austria",NA,0.01372,"Textile"
"18733","Q8","Rmg Manmade Fibres","Na",13033,"Belgium",NA,0.006344,"Textile"
"18734","Q8","Rmg Manmade Fibres","Na",13101,"Denmark",NA,0.205713,"Textile"
"18735","Q8","Rmg Manmade Fibres","Na",13129,"France",NA,0.745965,"Textile"
"18736","Q8","Rmg Manmade Fibres","Na",13147,"Germany",NA,0.418302,"Textile"
"18737","Q8","Rmg Manmade Fibres","Na",13193,"Ireland",NA,0.085334,"Textile"
"18738","Q8","Rmg Manmade Fibres","Na",13197,"Italy",NA,2.334223,"Textile"
"18739","Q8","Rmg Manmade Fibres","Na",13275,"Netherland",NA,0.05985,"Textile"
"18740","Q8","Rmg Manmade Fibres","Na",13327,"Portugal",NA,0.248117,"Textile"
"18741","Q8","Rmg Manmade Fibres","Na",13367,"Spain",NA,19.016243,"Textile"
"18742","Q8","Rmg Manmade Fibres","Na",13387,"Sweden",NA,0.065298,"Textile"
"18743","Q8","Rmg Manmade Fibres","Na",13421,"U K",NA,4.302734,"Textile"
"18744","Q8","Rmg Manmade Fibres","Na",14297,"Norway",NA,0.008312,"Textile"
"18745","Q8","Rmg Manmade Fibres","Na",14389,"Switzerland",NA,1.220445,"Textile"
"18746","Q8","Rmg Manmade Fibres","Na",15003,"Albania",NA,0.002253,"Textile"
"18747","Q8","Rmg Manmade Fibres","Na",15049,"Bulgaria",NA,0.946625,"Textile"
"18748","Q8","Rmg Manmade Fibres","Na",15092,"Croatia",NA,0.025526,"Textile"
"18749","Q8","Rmg Manmade Fibres","Na",15098,"Czech Republic",NA,0.020417,"Textile"
"18750","Q8","Rmg Manmade Fibres","Na",15145,"Georgia",NA,0.005391,"Textile"
"18751","Q8","Rmg Manmade Fibres","Na",15240,"Macedonia",NA,0.006274,"Textile"
"18752","Q8","Rmg Manmade Fibres","Na",15325,"Poland",NA,0.008477,"Textile"
"18753","Q8","Rmg Manmade Fibres","Na",15343,"Romania",NA,0.286212,"Textile"
"18754","Q8","Rmg Manmade Fibres","Na",15352,"Serbia",NA,0.002207,"Textile"
"18755","Q8","Rmg Manmade Fibres","Na",15422,"Ukraine",NA,0.002925,"Textile"
"18756","Q8","Rmg Manmade Fibres","Na",16095,"Cyprus",NA,0.005076,"Textile"
"18757","Q8","Rmg Manmade Fibres","Na",16409,"Turkey",NA,2.780931,"Textile"
"18758","Q9","Rmg Wool","Na",2257,"Mauritius",NA,0.042486,"Textile"
"18759","Q9","Rmg Wool","Na",4265,"Morocco",NA,0.002732,"Textile"
"18760","Q9","Rmg Wool","Na",4407,"Tunisia",NA,0.079299,"Textile"
"18761","Q9","Rmg Wool","Na",5059,"Canada",NA,0.038003,"Textile"
"18762","Q9","Rmg Wool","Na",5423,"U S A",NA,0.107261,"Textile"
"18763","Q9","Rmg Wool","Na",6083,"Colombia",NA,0.000117,"Textile"
"18764","Q9","Rmg Wool","Na",10017,"Australia",NA,0.032298,"Textile"
"18765","Q9","Rmg Wool","Na",10027,"Bangladesh Pr",NA,0.671359,"Textile"
"18766","Q9","Rmg Wool","Na",10056,"Cambodia",NA,0.329909,"Textile"
"18767","Q9","Rmg Wool","Na",10077,"China P Rp",NA,2.873531,"Textile"
"18768","Q9","Rmg Wool","Na",10179,"Hong Kong",NA,0.265738,"Textile"
"18769","Q9","Rmg Wool","Na",10187,"Indonesia",NA,0.015491,"Textile"
"18770","Q9","Rmg Wool","Na",10205,"Japan",NA,0.003204,"Textile"
"18771","Q9","Rmg Wool","Na",10217,"Korea Rp",NA,0.001452,"Textile"
"18772","Q9","Rmg Wool","Na",10245,"Malaysia",NA,0.000392,"Textile"
"18773","Q9","Rmg Wool","Na",10258,"Myanmar",NA,0.000603,"Textile"
"18774","Q9","Rmg Wool","Na",10273,"Nepal",NA,0.443349,"Textile"
"18775","Q9","Rmg Wool","Na",10309,"Pakistan Ir",NA,0.030745,"Textile"
"18776","Q9","Rmg Wool","Na",10359,"Singapore",NA,0.036308,"Textile"
"18777","Q9","Rmg Wool","Na",10369,"Sri Lanka Dsr",NA,0.042677,"Textile"
"18778","Q9","Rmg Wool","Na",10397,"Thailand",NA,0.061592,"Textile"
"18779","Q9","Rmg Wool","Na",10437,"Vietnam Soc Rep",NA,0.142407,"Textile"
"18780","Q9","Rmg Wool","Na",11025,"Baharain Is",NA,0.000175,"Textile"
"18781","Q9","Rmg Wool","Na",11301,"Oman",NA,4.3e-05,"Textile"
"18782","Q9","Rmg Wool","Na",11335,"Qatar",NA,0.015692,"Textile"
"18783","Q9","Rmg Wool","Na",11419,"U Arab Emts",NA,0.01739,"Textile"
"18784","Q9","Rmg Wool","Na",12075,"Taiwan",NA,0.001877,"Textile"
"18785","Q9","Rmg Wool","Na",13019,"Austria",NA,0.000533,"Textile"
"18786","Q9","Rmg Wool","Na",13033,"Belgium",NA,0.001987,"Textile"
"18787","Q9","Rmg Wool","Na",13101,"Denmark",NA,0.002218,"Textile"
"18788","Q9","Rmg Wool","Na",13129,"France",NA,0.365778,"Textile"
"18789","Q9","Rmg Wool","Na",13147,"Germany",NA,0.42023,"Textile"
"18790","Q9","Rmg Wool","Na",13197,"Italy",NA,5.360488,"Textile"
"18791","Q9","Rmg Wool","Na",13275,"Netherland",NA,0.008211,"Textile"
"18792","Q9","Rmg Wool","Na",13327,"Portugal",NA,0.080977,"Textile"
"18793","Q9","Rmg Wool","Na",13367,"Spain",NA,0.847817,"Textile"
"18794","Q9","Rmg Wool","Na",13421,"U K",NA,0.638379,"Textile"
"18795","Q9","Rmg Wool","Na",14389,"Switzerland",NA,0.861629,"Textile"
"18796","Q9","Rmg Wool","Na",15049,"Bulgaria",NA,0.096978,"Textile"
"18797","Q9","Rmg Wool","Na",15092,"Croatia",NA,0.00787,"Textile"
"18798","Q9","Rmg Wool","Na",15098,"Czech Republic",NA,0.001462,"Textile"
"18799","Q9","Rmg Wool","Na",15181,"Hungary",NA,0.0035,"Textile"
"18800","Q9","Rmg Wool","Na",15325,"Poland",NA,0.012317,"Textile"
"18801","Q9","Rmg Wool","Na",15343,"Romania",NA,0.02212,"Textile"
"18802","Q9","Rmg Wool","Na",15358,"Slovak Rep",NA,0.00125,"Textile"
"18803","Q9","Rmg Wool","Na",16409,"Turkey",NA,0.180171,"Textile"
"18804","R1","Rmg Of Othr Textle Matrl","Na",599,"Unspecified",NA,0.013782,"Textile"
"18805","R1","Rmg Of Othr Textle Matrl","Na",2257,"Mauritius",NA,0.007353,"Textile"
"18806","R1","Rmg Of Othr Textle Matrl","Na",3115,"Ethiopia",NA,0.000443,"Textile"
"18807","R1","Rmg Of Othr Textle Matrl","Na",3291,"Nigeria",NA,3e-05,"Textile"
"18808","R1","Rmg Of Othr Textle Matrl","Na",3355,"Seychelles",NA,0.000148,"Textile"
"18809","R1","Rmg Of Othr Textle Matrl","Na",3385,"Swaziland",NA,0.00713,"Textile"
"18810","R1","Rmg Of Othr Textle Matrl","Na",3461,"Zambia",NA,0.000266,"Textile"
"18811","R1","Rmg Of Othr Textle Matrl","Na",4111,"Egypt A Rp",NA,0.079381,"Textile"
"18812","R1","Rmg Of Othr Textle Matrl","Na",4265,"Morocco",NA,0.020257,"Textile"
"18813","R1","Rmg Of Othr Textle Matrl","Na",4365,"South Africa",NA,0.293356,"Textile"
"18814","R1","Rmg Of Othr Textle Matrl","Na",4407,"Tunisia",NA,0.115625,"Textile"
"18815","R1","Rmg Of Othr Textle Matrl","Na",5059,"Canada",NA,0.11923,"Textile"
"18816","R1","Rmg Of Othr Textle Matrl","Na",5423,"U S A",NA,2.764977,"Textile"
"18817","R1","Rmg Of Othr Textle Matrl","Na",6039,"Bolivia",NA,0.000197,"Textile"
"18818","R1","Rmg Of Othr Textle Matrl","Na",6043,"Brazil",NA,0.012124,"Textile"
"18819","R1","Rmg Of Othr Textle Matrl","Na",6073,"Chile",NA,9e-06,"Textile"
"18820","R1","Rmg Of Othr Textle Matrl","Na",6083,"Colombia",NA,0.051255,"Textile"
"18821","R1","Rmg Of Othr Textle Matrl","Na",8177,"Honduras",NA,0.065837,"Textile"
"18822","R1","Rmg Of Othr Textle Matrl","Na",8287,"Nicaragua",NA,0.02698,"Textile"
"18823","R1","Rmg Of Othr Textle Matrl","Na",9103,"Dominic Rep",NA,0.004414,"Textile"
"18824","R1","Rmg Of Othr Textle Matrl","Na",9175,"Haiti",NA,0.002938,"Textile"
"18825","R1","Rmg Of Othr Textle Matrl","Na",9259,"Mexico",NA,0.088624,"Textile"
"18826","R1","Rmg Of Othr Textle Matrl","Na",9277,"Netherlandantil",NA,0.002558,"Textile"
"18827","R1","Rmg Of Othr Textle Matrl","Na",10017,"Australia",NA,0.016823,"Textile"
